Original Category,Mapped Category
Hair Care,Hair Care
hair_care,Hair Care
Hair_Care_Accessories,Hair Care
Hair Care Device,Hair Care
Hair Care Tool,Hair Care
Hair Care Appliances,Hair Care
Hair Care Accessories,Hair Care
Hair Care Treatment,Hair Care
Hair Care Product,Hair Care
Hair Care Brush,Hair Care
Beauty/Hair Care,Hair Care
Skincare,Beauty & Skincare
Skincare Set,Beauty & Skincare
Skin Care,Beauty & Skincare
Skincare Cream,Beauty & Skincare
Skin Care Device,Beauty & Skincare
Skincare Device,Beauty & Skincare
Beauty/Skincare Serum,Beauty & Skincare
Beauty_Skin_Care,Beauty & Skincare
Beauty & Skincare,Beauty & Skincare
Beauty/Skincare,Beauty & Skincare
Beauty & Skin Care,Beauty & Skincare
Beauty & Skincare Set,Beauty & Skincare
Cosmetics/Skincare,Beauty & Skincare
Beauty/Whitening Products,Beauty & Skincare
Beauty_and_Personal_Care,Personal Care & Hygiene
Beauty & Personal Care,Personal Care & Hygiene
Beauty_Care,Personal Care & Hygiene
Beauty/Personal Care,Personal Care & Hygiene
Beauty_and_Cosmetics,Personal Care & Hygiene
Beauty_and_Skincare,Personal Care & Hygiene
Beauty Care,Personal Care & Hygiene
Beauty/Healthcare,Personal Care & Hygiene
Beauty kariyelperlardan,Personal Care & Hygiene
Personal Care,Personal Care & Hygiene
Cosmetics,Cosmetics & Fragrance
Beauty/Cosmetics,Cosmetics & Fragrance
Beauty & Cosmetics,Cosmetics & Fragrance
Beauty_Cosmetics,Cosmetics & Fragrance
Fragrance,Cosmetics & Fragrance
Beauty/Cosmetics/Hair Care,Cosmetics & Fragrance
Supplement,Health Supplements & Medicine
Supplements,Health Supplements & Medicine
Health Supplement,Health Supplements & Medicine
Health_Supplement,Health Supplements & Medicine
Health Supplements,Health Supplements & Medicine
Health_Supplements,Health Supplements & Medicine
Dietary Supplement,Health Supplements & Medicine
Dietary Supplements,Health Supplements & Medicine
Supplements/Medicine,Health Supplements & Medicine
Medicine/Supplements,Health Supplements & Medicine
Medicine/Supplement,Health Supplements & Medicine
Health and Beauty Supplement,Health Supplements & Medicine
Medicine,Health Supplements & Medicine
Health Food,Health Supplements & Medicine
Pharmaceuticals,Health Supplements & Medicine
Pharmaceuticals/Skincare,Health Supplements & Medicine
Healthcare,Healthcare Devices & Medical
Healthcare & Medical,Healthcare Devices & Medical
Healthcare & Pharmacy,Healthcare Devices & Medical
Healthcare/Medical Device,Healthcare Devices & Medical
Healthcare Device,Healthcare Devices & Medical
Healthcare Appliances,Healthcare Devices & Medical
Healthcare & Medical Devices,Healthcare Devices & Medical
HealthCare,Healthcare Devices & Medical
Health Care Accessories,Healthcare Devices & Medical
Health Monitor,Healthcare Devices & Medical
Deodorant,Personal Care & Hygiene
Sanitary Products,Personal Care & Hygiene
Women's Clothing,Fashion & Apparel
Apparel & Accessories,Fashion & Apparel
Clothing & Accessories,Fashion & Apparel
Clothing,Fashion & Apparel
Shapewear/Clothing,Fashion & Apparel
Women's Underwear & Shapewear,Fashion & Apparel
Accessories,Accessories (Fashion & Jewelry)
Fashion Accessories,Accessories (Fashion & Jewelry)
Clothing Accessories,Accessories (Fashion & Jewelry)
Handbags & Accessories,Accessories (Fashion & Jewelry)
Watches & Accessories,Accessories (Fashion & Jewelry)
Jewelry,Accessories (Fashion & Jewelry)
Shoes,Shoes & Footwear
Watches,Watches
Sports Equipment & Apparel,Sports & Outdoor
Sports Equipment,Sports & Outdoor
Sports Accessories,Sports & Outdoor
Sports Apparel,Sports & Outdoor
Sports & Outdoor,Sports & Outdoor
Food,Food & Beverage
Food/Beverage,Food & Beverage
Beverage,Food & Beverage
Beverages,Food & Beverage
Home & Garden,Home & Kitchen
Housewares,Home & Kitchen
Home Appliances,Home & Kitchen
Home Appliance,Home & Kitchen
Appliance,Home & Kitchen
Home and Kitchen,Home & Kitchen
Home and Furniture,Home & Kitchen
Household Supplies,Home & Kitchen
Electronics,Electronics & Accessories
Electronics Accessories,Electronics & Accessories
Luggage,Travel & Luggage
Travel Accessories,Travel & Luggage
Travelgear,Travel & Luggage
Book,Books & Media
Books,Books & Media
Pet Supplements,Pets & Pet Care
Gifts & Flowers,Gifts & Flowers
Health and Beauty,Others (Unclassified/Multiple)
Health & Beauty,Others (Unclassified/Multiple)
Health_and_Beauty,Others (Unclassified/Multiple)
Skincare_Device,Beauty & Skincare
Skincare/Cosmetics,Beauty & Skincare
Supplement/Dietary,Health Supplements & Medicine
Health and Wellness,Health and Wellness
Beauty/Supplement,Health Supplements & Medicine
Beauty Equipment,Healthcare Devices & Medical
Beauty Device,Healthcare Devices & Medical
Toys & Games,Toys & Games
Bags_and_Backpacks,Bags_and_Backpacks